Observation_ID,Array,Camera_Site,Camera_Site_Latitude,Camera_Site_Longitude,Count,Species_Name_Common,Species_Name_Latin,Animal_ID,Animal_Sex,Animal_Age,Behaviour,Animal_Recognizable,Animal_Notes,Image_Sequence_DateTime,Observation_Status,Observation_Timestamp,Observation_Person,Image_Sequence_ID,Card_Deployment_ID,Card_Deployment_Notes,Camera_ID,Camera_Deployment_ID,Camera_Deployment_Start,Camera_Deployment_End,Camera_Deployment_Duration,Camera_Deployment_Detection_Distance,Camera_Deployment_Notes,Image_Sequence_Year,Image_Sequence_Month,Image_Sequence_Week,Individual_ID,Individual_Activityme,Individual_Notes,View_Link,Group,Guild,PredPrey,Season,Capture type,Duration
7503,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87588,Unknown,Unknown,Activity,0,WQ,42108.54543,Pending,42866.6161,Claudio Manuel,83668,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,15,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83668,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.100001
7504,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87589,Unknown,Unknown,Activity,0,WQ,42108.54987,Pending,42866.61638,Claudio Manuel,83669,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,15,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83669,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,1.216678833
7505,CT-JIC-1,Coiba-2-12,7.28675,-81.814,5,Panamanian White-throated Capuchin,Cebus capucinus imitator,87590,Unknown,Unknown,Traveling,0,5WQ,42111.30343,Pending,42866.61689,Claudio Manuel,83670,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,15,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83670,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,1.633349667
7506,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87595,Unknown,Unknown,Traveling,0,WQ,42111.51145,Pending,42866.61708,Claudio Manuel,83671,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,15,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83671,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.083334167
7507,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87596,Unknown,Unknown,Traveling,0,WQ,42112.25043,Pending,42866.61726,Claudio Manuel,83672,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,15,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83672,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.066667333
7508,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87597,Unknown,Unknown,Traveling,0,WQ,42112.4294,Pending,42866.61757,Claudio Manuel,83673,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,15,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83673,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.116667833
7509,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87598,Unknown,Unknown,Activity,0,WQ,42112.51255,Pending,42866.61767,Claudio Manuel,83674,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,15,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83674,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.116667833
7510,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87599,Unknown,Unknown,Traveling,0,WQ,42113.70608,Pending,42866.61777,Claudio Manuel,83675,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,16,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83675,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.016666833
7511,CT-JIC-1,Coiba-2-12,7.28675,-81.814,8,Panamanian White-throated Capuchin,Cebus capucinus imitator,87600,Unknown,Unknown,Activity,0,"8WQ, un manco",42116.68259,Pending,42866.62015,Claudio Manuel,83680,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,16,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83680,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,3.733370667
7513,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87609,Unknown,Unknown,Traveling,0,WQ,42117.67104,Pending,42866.62059,Claudio Manuel,83682,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,16,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83682,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.033333667
7514,CT-JIC-1,Coiba-2-12,7.28675,-81.814,3,Panamanian White-throated Capuchin,Cebus capucinus imitator,87610,Unknown,Unknown,Activity,0,3WQ,42117.67681,Pending,42866.62212,Claudio Manuel,83683,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,16,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83683,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,1.1500115
7515,CT-JIC-1,Coiba-2-12,7.28675,-81.814,2,Panamanian White-throated Capuchin,Cebus capucinus imitator,87613,Unknown,Unknown,Traveling,0,2WQ,42117.68094,Pending,42866.62255,Claudio Manuel,83684,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,16,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83684,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,1.983353167
7516,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87615,Unknown,Unknown,Traveling,0,WQ,42118.66528,Pending,42866.62264,Claudio Manuel,83687,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,16,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83687,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.066667333
7517,CT-JIC-1,Coiba-2-12,7.28675,-81.814,4,Panamanian White-throated Capuchin,Cebus capucinus imitator,87616,Unknown,Unknown,Traveling,0,4WQ,42118.66875,Pending,42866.62307,Claudio Manuel,83688,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,16,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83688,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,3.5500355
7518,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87620,Unknown,Unknown,Traveling,0,1WQ,42118.67432,Pending,42866.62321,Claudio Manuel,83689,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,16,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83689,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.016666833
7519,CT-JIC-1,Coiba-2-12,7.28675,-81.814,3,Panamanian White-throated Capuchin,Cebus capucinus imitator,87621,Unknown,Unknown,Traveling,0,3WQ,42118.67711,Pending,42866.62363,Claudio Manuel,83690,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,16,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83690,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.283336167
7520,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87624,Unknown,Unknown,Traveling,0,WQ,42118.67973,Pending,42866.62383,Claudio Manuel,83691,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,16,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83691,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.100001
7521,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87625,Unknown,Unknown,Activity,0,1WQ,42119.33162,Pending,42866.62399,Claudio Manuel,83692,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,16,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83692,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.300003
7522,CT-JIC-1,Coiba-2-12,7.28675,-81.814,8,Panamanian White-throated Capuchin,Cebus capucinus imitator,87626,Unknown,Unknown,Activity,0,"7WQ, 1B, 3C, 1 MANCO",42119.53405,Pending,42866.62603,Claudio Manuel,83693,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,16,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83693,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,6.150061501
7523,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87634,Unknown,Unknown,Traveling,0,WQ,42121.4914,Pending,42866.62631,Claudio Manuel,83694,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,17,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83694,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.133334667
7524,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87635,Unknown,Unknown,Activity,0,WQ,42122.30354,Pending,42866.62638,Claudio Manuel,83695,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,17,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83695,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.066667333
7525,CT-JIC-1,Coiba-2-12,7.28675,-81.814,8,Panamanian White-throated Capuchin,Cebus capucinus imitator,87636,Unknown,Unknown,Activity,0,"7WQ, 1B, 1MANCO",42122.30578,Pending,42866.62744,Claudio Manuel,83696,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,17,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83696,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,3.116697834
7526,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87644,Unknown,Unknown,Activity,0,WQ,42122.68999,Pending,42866.62775,Claudio Manuel,83697,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,17,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83697,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.566672333
7527,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87645,Unknown,Unknown,Activity,0,1WQ,42122.69684,Pending,42866.62801,Claudio Manuel,83698,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,17,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83698,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,6.983403167
7528,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87646,Unknown,Unknown,Activity,0,1WQ,42122.70635,Pending,42866.62834,Claudio Manuel,83699,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,17,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83699,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,1.600016
7529,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87647,Unknown,Unknown,Activity,0,1WQ,42122.72005,Pending,42866.62847,Claudio Manuel,83700,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,17,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83700,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.466671333
7530,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87648,Unknown,Unknown,Traveling,0,WQ,42124.58862,Pending,42866.62873,Claudio Manuel,83702,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,17,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83702,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.016666833
7531,CT-JIC-1,Coiba-2-12,7.28675,-81.814,2,Panamanian White-throated Capuchin,Cebus capucinus imitator,87649,Unknown,Unknown,Activity,0,2WQ,42124.59612,Pending,42866.62898,Claudio Manuel,83703,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,4,17,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83703,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,2.483358167
7532,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87651,Unknown,Unknown,Traveling,0,1WQ,42126.36681,Pending,42866.62913,Claudio Manuel,83704,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,17,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83704,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.5500055
7533,CT-JIC-1,Coiba-2-12,7.28675,-81.814,3,Panamanian White-throated Capuchin,Cebus capucinus imitator,87652,Unknown,Unknown,Activity,0,"3WQ, 2F, 1C",42127.63273,Pending,42866.6303,Claudio Manuel,83706,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,18,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83706,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,4.700047
7534,CT-JIC-1,Coiba-2-12,7.28675,-81.814,4,Panamanian White-throated Capuchin,Cebus capucinus imitator,87655,Unknown,Unknown,Traveling,0,"3WQ, 1B",42127.64237,Pending,42866.63063,Claudio Manuel,83707,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,18,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83707,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.316669833
7535,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87659,Unknown,Unknown,Activity,0,WQ,42128.63102,Pending,42866.63097,Claudio Manuel,83708,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,18,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83708,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.166668333
7536,CT-JIC-1,Coiba-2-12,7.28675,-81.814,2,Panamanian White-throated Capuchin,Cebus capucinus imitator,87660,Unknown,Unknown,Traveling,0,"1WQ, 1B",42128.65723,Pending,42866.63115,Claudio Manuel,83709,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,18,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83709,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,2.366690334
7537,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87662,Unknown,Unknown,Traveling,0,WQ,42129.37463,Pending,42866.63123,Claudio Manuel,83710,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,18,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83710,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.0500005
7538,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87663,Unknown,Unknown,Activity,0,"1WQ, el manco",42129.6417,Pending,42866.63236,Claudio Manuel,83711,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,18,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83711,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,1.916685834
7539,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87664,Unknown,Unknown,Traveling,0,WQ,42129.64906,Pending,42866.63245,Claudio Manuel,83712,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,18,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83712,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.100001
7540,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87665,Unknown,Unknown,Activity,0,"WQ, C",42130.64403,Pending,42866.63255,Claudio Manuel,83713,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,18,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83713,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.1500015
7541,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87666,Unknown,Unknown,Traveling,0,WQ,42132.56278,Pending,42866.63266,Claudio Manuel,83714,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,18,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83714,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,1.966686334
7542,CT-JIC-1,Coiba-2-12,7.28675,-81.814,3,Panamanian White-throated Capuchin,Cebus capucinus imitator,87667,Unknown,Unknown,Traveling,0,3WQ,42135.51797,Pending,42866.63296,Claudio Manuel,83717,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,19,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83717,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.1500015
7543,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87670,Unknown,Unknown,Activity,0,WQ,42137.53828,Pending,42866.63309,Claudio Manuel,83718,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,19,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83718,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.300003
7544,CT-JIC-1,Coiba-2-12,7.28675,-81.814,2,Panamanian White-throated Capuchin,Cebus capucinus imitator,87671,Unknown,Unknown,Traveling,0,2WQ,42137.68907,Pending,42866.6333,Claudio Manuel,83719,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,19,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83719,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.100001
7545,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87673,Unknown,Unknown,Activity,0,WQ,42139.32421,Pending,42866.63356,Claudio Manuel,83721,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,19,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83721,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.400004
7546,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87674,Unknown,Unknown,Traveling,0,2WQ,42140.48652,Pending,42866.63367,Claudio Manuel,83722,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,19,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83722,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.066667333
7547,CT-JIC-1,Coiba-2-12,7.28675,-81.814,5,Panamanian White-throated Capuchin,Cebus capucinus imitator,87675,Unknown,Unknown,Traveling,0,"3WQ, 2B, 1C",42140.53821,Pending,42866.63412,Claudio Manuel,83723,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,19,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83723,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.716673833
7548,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87680,Unknown,Unknown,Activity,0,"WQ, C",42140.54163,Pending,42866.63425,Claudio Manuel,83724,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,19,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83724,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.066667333
7549,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87681,Unknown,Unknown,Activity,0,WQ,42140.54163,Pending,42866.63677,Claudio Manuel,83724,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,19,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83724,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.066667333
7550,CT-JIC-1,Coiba-2-12,7.28675,-81.814,3,Panamanian White-throated Capuchin,Cebus capucinus imitator,87682,Unknown,Unknown,Activity,0,3WQ,42142.31744,Pending,42866.63733,Claudio Manuel,83725,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,20,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83725,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,2.3500235
7551,CT-JIC-1,Coiba-2-12,7.28675,-81.814,2,Panamanian White-throated Capuchin,Cebus capucinus imitator,87685,Unknown,Unknown,Activity,0,2WQ,42143.30343,Pending,42866.63749,Claudio Manuel,83726,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,20,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83726,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.266669333
7552,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87687,Unknown,Unknown,Traveling,0,1WQ,42143.30579,Pending,42866.63799,Claudio Manuel,83727,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,20,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83727,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.033333667
7553,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87688,Unknown,Unknown,Activity,0,1WQ,42146.61351,Pending,42866.63821,Claudio Manuel,83729,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,20,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83729,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.616672833
7554,CT-JIC-1,Coiba-2-12,7.28675,-81.814,2,Panamanian White-throated Capuchin,Cebus capucinus imitator,87689,Unknown,Unknown,Activity,0,2WQ,42146.66609,Pending,42866.63848,Claudio Manuel,83730,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,20,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83730,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.983343167
7555,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87691,Unknown,Unknown,Traveling,0,WQ,42147.60885,Pending,42866.6388,Claudio Manuel,83732,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,20,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83732,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.016666833
7556,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87692,Unknown,Unknown,Activity,0,WQ,42148.4098,Pending,42866.63889,Claudio Manuel,83733,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,21,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83733,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.300003
7557,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87693,Unknown,Unknown,Activity,0,WQ,42149.44374,Pending,42866.63903,Claudio Manuel,83734,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,21,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83734,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.133334667
7558,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87694,Unknown,Unknown,Activity,0,WQ,42150.58189,Pending,42866.63914,Claudio Manuel,83735,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,21,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83735,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.166668333
7559,CT-JIC-1,Coiba-2-12,7.28675,-81.814,3,Panamanian White-throated Capuchin,Cebus capucinus imitator,87695,Unknown,Unknown,Traveling,0,3WQ,42150.59025,Pending,42866.64086,Claudio Manuel,83736,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,21,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83736,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.783341167
7560,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87698,Unknown,Unknown,Traveling,0,WQ,42153.42211,Pending,42866.64109,Claudio Manuel,83737,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,5,21,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83737,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.016666833
7561,CT-JIC-1,Coiba-2-12,7.28675,-81.814,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87699,Unknown,Unknown,Traveling,0,WQ,42156.40185,Pending,42866.64128,Claudio Manuel,83738,2748,,CAM07,2700,42052.49306,42156.58333,104.0486111,6,,2015,6,22,,,,http://coiba.cameratrapping.net/view_seq.php?ID=83738,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.116667833
